filename,date,file_exists,can_read,missing_base_cols,missing_cities,total_rows,complete_rows,error
china_cities_20200523.csv,2020-05-23,True,True,[],[],360,360,
china_cities_20200524.csv,2020-05-24,True,True,[],[],360,358,
china_cities_20200525.csv,2020-05-25,True,True,[],[],360,360,
china_cities_20200526.csv,2020-05-26,True,True,[],[],360,360,
china_cities_20200527.csv,2020-05-27,True,True,[],[],360,360,
china_cities_20200528.csv,2020-05-28,True,True,[],[],360,360,
china_cities_20200529.csv,2020-05-29,True,True,[],[],360,360,
china_cities_20200530.csv,2020-05-30,True,True,[],[],360,360,
china_cities_20200531.csv,2020-05-31,True,True,[],[],360,360,
china_cities_20200601.csv,2020-06-01,True,True,[],[],360,360,
china_cities_20200602.csv,2020-06-02,True,True,[],[],360,360,
china_cities_20200603.csv,2020-06-03,True,True,[],[],360,360,
china_cities_20200604.csv,2020-06-04,True,True,[],[],360,360,
china_cities_20200605.csv,2020-06-05,True,True,[],[],360,360,
china_cities_20200606.csv,2020-06-06,True,True,[],[],360,360,
china_cities_20200607.csv,2020-06-07,True,True,[],[],360,360,
china_cities_20200608.csv,2020-06-08,True,True,[],[],360,360,
china_cities_20200609.csv,2020-06-09,True,True,[],[],345,345,
china_cities_20200610.csv,2020-06-10,True,True,[],[],360,360,
china_cities_20200611.csv,2020-06-11,True,True,[],[],360,360,
china_cities_20200612.csv,2020-06-12,True,True,[],[],360,359,
china_cities_20200613.csv,2020-06-13,True,True,[],[],360,360,
china_cities_20200614.csv,2020-06-14,True,True,[],[],360,360,
china_cities_20200615.csv,2020-06-15,True,True,[],[],360,359,
china_cities_20200616.csv,2020-06-16,True,True,[],[],360,360,
china_cities_20200617.csv,2020-06-17,True,True,[],[],360,360,
china_cities_20200618.csv,2020-06-18,True,True,[],[],360,357,
china_cities_20200619.csv,2020-06-19,True,True,[],[],360,359,
china_cities_20200620.csv,2020-06-20,True,True,[],[],360,360,
china_cities_20200621.csv,2020-06-21,True,True,[],[],360,360,
china_cities_20200622.csv,2020-06-22,True,True,[],[],360,360,
china_cities_20200623.csv,2020-06-23,True,True,[],[],360,360,
china_cities_20200624.csv,2020-06-24,True,True,[],[],360,360,
china_cities_20200625.csv,2020-06-25,True,True,[],[],360,360,
china_cities_20200626.csv,2020-06-26,True,True,[],[],360,360,
china_cities_20200627.csv,2020-06-27,True,True,[],[],360,360,
china_cities_20200628.csv,2020-06-28,True,True,[],[],360,360,
china_cities_20200629.csv,2020-06-29,True,True,[],[],360,360,
china_cities_20200630.csv,2020-06-30,True,True,[],[],360,360,
china_cities_20200701.csv,2020-07-01,True,True,[],[],360,360,
china_cities_20200702.csv,2020-07-02,True,True,[],[],360,360,
china_cities_20200703.csv,2020-07-03,True,True,[],[],360,345,
china_cities_20200704.csv,2020-07-04,True,True,[],[],360,360,
china_cities_20200705.csv,2020-07-05,True,True,[],[],360,360,
china_cities_20200706.csv,2020-07-06,True,True,[],[],360,360,
china_cities_20200707.csv,2020-07-07,True,True,[],[],360,360,
china_cities_20200708.csv,2020-07-08,True,True,[],[],360,345,
china_cities_20200709.csv,2020-07-09,True,True,[],[],360,360,
china_cities_20200710.csv,2020-07-10,True,True,[],[],360,360,
china_cities_20200711.csv,2020-07-11,True,True,[],[],360,360,
china_cities_20200712.csv,2020-07-12,True,True,[],[],360,360,
china_cities_20200713.csv,2020-07-13,True,True,[],[],360,360,
china_cities_20200714.csv,2020-07-14,True,True,[],[],360,360,
china_cities_20200715.csv,2020-07-15,True,True,[],[],360,360,
china_cities_20200716.csv,2020-07-16,True,True,[],[],360,360,
china_cities_20200717.csv,2020-07-17,True,True,[],[],360,360,
china_cities_20200718.csv,2020-07-18,True,True,[],[],360,359,
china_cities_20200719.csv,2020-07-19,True,True,[],[],360,357,
china_cities_20200720.csv,2020-07-20,True,True,[],[],360,360,
china_cities_20200721.csv,2020-07-21,True,True,[],[],360,360,
china_cities_20200722.csv,2020-07-22,True,True,[],[],360,360,
china_cities_20200723.csv,2020-07-23,True,True,[],[],360,360,
china_cities_20200724.csv,2020-07-24,True,True,[],[],360,360,
china_cities_20200725.csv,2020-07-25,True,True,[],[],360,360,
china_cities_20200726.csv,2020-07-26,True,True,[],[],360,360,
china_cities_20200727.csv,2020-07-27,True,True,[],[],360,359,
china_cities_20200728.csv,2020-07-28,True,True,[],[],360,360,
china_cities_20200729.csv,2020-07-29,True,True,[],[],360,360,
china_cities_20200730.csv,2020-07-30,True,True,[],[],360,360,
china_cities_20200731.csv,2020-07-31,True,True,[],[],360,360,
china_cities_20200801.csv,2020-08-01,True,True,[],[],360,360,
china_cities_20200802.csv,2020-08-02,True,True,[],[],360,360,
china_cities_20200803.csv,2020-08-03,True,True,[],[],360,360,
china_cities_20200804.csv,2020-08-04,True,True,[],[],360,360,
china_cities_20200805.csv,2020-08-05,True,True,[],[],360,360,
china_cities_20200806.csv,2020-08-06,True,True,[],[],360,360,
china_cities_20200807.csv,2020-08-07,True,True,[],[],360,360,
china_cities_20200808.csv,2020-08-08,True,True,[],[],360,360,
china_cities_20200809.csv,2020-08-09,True,True,[],[],360,360,
china_cities_20200810.csv,2020-08-10,True,True,[],[],360,360,
china_cities_20200811.csv,2020-08-11,True,True,[],[],360,360,
china_cities_20200812.csv,2020-08-12,True,True,[],[],360,360,
china_cities_20200813.csv,2020-08-13,True,True,[],[],360,360,
china_cities_20200814.csv,2020-08-14,True,True,[],[],360,352,
china_cities_20200815.csv,2020-08-15,True,True,[],[],360,357,
china_cities_20200816.csv,2020-08-16,True,True,[],[],360,360,
china_cities_20200817.csv,2020-08-17,True,True,[],[],360,360,
china_cities_20200818.csv,2020-08-18,True,True,[],[],360,360,
china_cities_20200819.csv,2020-08-19,True,True,[],[],360,360,
china_cities_20200820.csv,2020-08-20,True,True,[],[],360,360,
china_cities_20200821.csv,2020-08-21,True,True,[],[],360,360,
china_cities_20200822.csv,2020-08-22,True,True,[],[],360,360,
china_cities_20200823.csv,2020-08-23,True,True,[],[],360,360,
china_cities_20200824.csv,2020-08-24,True,True,[],[],360,360,
china_cities_20200825.csv,2020-08-25,True,True,[],[],360,360,
china_cities_20200826.csv,2020-08-26,True,True,[],[],360,360,
china_cities_20200827.csv,2020-08-27,True,True,[],[],360,360,
china_cities_20200828.csv,2020-08-28,True,True,[],[],360,360,
china_cities_20200829.csv,2020-08-29,True,True,[],[],360,360,
china_cities_20200830.csv,2020-08-30,True,True,[],[],360,360,
china_cities_20200831.csv,2020-08-31,True,True,[],[],360,360,
china_cities_20200901.csv,2020-09-01,True,True,[],[],360,360,
china_cities_20200902.csv,2020-09-02,True,True,[],[],360,360,
china_cities_20200903.csv,2020-09-03,True,True,[],[],360,360,
china_cities_20200904.csv,2020-09-04,True,True,[],[],360,360,
china_cities_20200905.csv,2020-09-05,True,True,[],[],360,360,
china_cities_20200906.csv,2020-09-06,True,True,[],[],360,360,
china_cities_20200907.csv,2020-09-07,True,True,[],[],360,360,
china_cities_20200908.csv,2020-09-08,True,True,[],[],360,360,
china_cities_20200909.csv,2020-09-09,True,True,[],[],360,360,
china_cities_20200910.csv,2020-09-10,True,True,[],[],360,360,
china_cities_20200911.csv,2020-09-11,True,True,[],[],360,360,
china_cities_20200912.csv,2020-09-12,True,True,[],[],360,360,
china_cities_20200913.csv,2020-09-13,True,True,[],[],360,360,
china_cities_20200914.csv,2020-09-14,True,True,[],[],360,360,
china_cities_20200915.csv,2020-09-15,True,True,[],[],360,360,
china_cities_20200916.csv,2020-09-16,True,True,[],[],360,360,
china_cities_20200917.csv,2020-09-17,True,True,[],[],360,360,
china_cities_20200918.csv,2020-09-18,True,True,[],[],360,360,
china_cities_20200919.csv,2020-09-19,True,True,[],[],360,360,
china_cities_20200920.csv,2020-09-20,True,True,[],[],360,360,
china_cities_20200921.csv,2020-09-21,True,True,[],[],360,360,
china_cities_20200922.csv,2020-09-22,True,True,[],[],360,360,
china_cities_20200923.csv,2020-09-23,True,True,[],[],360,360,
china_cities_20200924.csv,2020-09-24,True,True,[],[],360,356,
china_cities_20200925.csv,2020-09-25,True,True,[],[],360,345,
china_cities_20200926.csv,2020-09-26,True,True,[],[],360,345,
china_cities_20200927.csv,2020-09-27,True,True,[],[],315,285,
china_cities_20200928.csv,2020-09-28,True,True,[],[],360,360,
china_cities_20200929.csv,2020-09-29,True,True,[],[],360,360,
china_cities_20200930.csv,2020-09-30,True,True,[],[],360,360,
china_cities_20201001.csv,2020-10-01,True,True,[],[],360,360,
china_cities_20201002.csv,2020-10-02,True,True,[],[],360,360,
china_cities_20201003.csv,2020-10-03,True,True,[],[],360,360,
china_cities_20201004.csv,2020-10-04,True,True,[],[],360,345,
china_cities_20201005.csv,2020-10-05,True,True,[],[],360,330,
china_cities_20201006.csv,2020-10-06,True,True,[],[],360,360,
china_cities_20201007.csv,2020-10-07,True,True,[],[],360,360,
china_cities_20201008.csv,2020-10-08,True,True,[],[],360,360,
china_cities_20201009.csv,2020-10-09,True,True,[],[],360,360,
china_cities_20201010.csv,2020-10-10,True,True,[],[],360,360,
china_cities_20201011.csv,2020-10-11,True,True,[],[],360,330,
china_cities_20201012.csv,2020-10-12,True,True,[],[],360,360,
china_cities_20201013.csv,2020-10-13,True,True,[],[],360,360,
china_cities_20201014.csv,2020-10-14,True,True,[],[],360,345,
china_cities_20201015.csv,2020-10-15,True,True,[],[],360,360,
china_cities_20201016.csv,2020-10-16,True,True,[],[],360,360,
china_cities_20201017.csv,2020-10-17,True,True,[],[],360,360,
china_cities_20201018.csv,2020-10-18,True,True,[],[],360,345,
china_cities_20201019.csv,2020-10-19,True,True,[],[],360,360,
china_cities_20201020.csv,2020-10-20,True,True,[],[],360,360,
china_cities_20201021.csv,2020-10-21,True,True,[],[],345,330,
china_cities_20201022.csv,2020-10-22,True,True,[],[],360,360,
china_cities_20201023.csv,2020-10-23,True,True,[],[],360,330,
china_cities_20201024.csv,2020-10-24,True,True,[],[],360,360,
china_cities_20201025.csv,2020-10-25,True,True,[],[],360,345,
china_cities_20201026.csv,2020-10-26,True,True,[],[],360,360,
china_cities_20201027.csv,2020-10-27,True,True,[],[],360,359,
china_cities_20201028.csv,2020-10-28,True,True,[],[],360,345,
china_cities_20201029.csv,2020-10-29,True,True,[],[],360,360,
china_cities_20201030.csv,2020-10-30,True,True,[],[],360,359,
china_cities_20201031.csv,2020-10-31,True,True,[],[],360,360,
china_cities_20201101.csv,2020-11-01,True,True,[],[],360,345,
china_cities_20201102.csv,2020-11-02,True,True,[],[],360,360,
china_cities_20201103.csv,2020-11-03,True,True,[],[],360,360,
china_cities_20201104.csv,2020-11-04,True,True,[],[],360,360,
china_cities_20201105.csv,2020-11-05,True,True,[],[],360,360,
china_cities_20201106.csv,2020-11-06,True,True,[],[],360,360,
china_cities_20201107.csv,2020-11-07,True,True,[],[],360,351,
china_cities_20201108.csv,2020-11-08,True,True,[],[],360,345,
china_cities_20201109.csv,2020-11-09,True,True,[],[],360,360,
china_cities_20201110.csv,2020-11-10,True,True,[],[],360,360,
china_cities_20201111.csv,2020-11-11,True,True,[],[],360,330,
china_cities_20201112.csv,2020-11-12,True,True,[],[],360,360,
china_cities_20201113.csv,2020-11-13,True,True,[],[],360,360,
china_cities_20201114.csv,2020-11-14,True,True,[],[],360,360,
china_cities_20201115.csv,2020-11-15,True,True,[],[],360,360,
china_cities_20201116.csv,2020-11-16,True,True,[],[],360,360,
china_cities_20201117.csv,2020-11-17,True,True,[],[],360,360,
china_cities_20201118.csv,2020-11-18,True,True,[],[],360,358,
china_cities_20201119.csv,2020-11-19,True,True,[],[],360,360,
china_cities_20201120.csv,2020-11-20,True,True,[],[],360,360,
china_cities_20201121.csv,2020-11-21,True,True,[],[],360,360,
china_cities_20201122.csv,2020-11-22,True,True,[],[],360,360,
china_cities_20201123.csv,2020-11-23,True,True,[],[],360,360,
china_cities_20201124.csv,2020-11-24,True,True,[],[],270,270,
china_cities_20201125.csv,2020-11-25,True,True,[],[],360,336,
china_cities_20201126.csv,2020-11-26,True,True,[],[],360,359,
china_cities_20201127.csv,2020-11-27,True,True,[],[],360,360,
china_cities_20201128.csv,2020-11-28,True,True,[],[],360,360,
china_cities_20201129.csv,2020-11-29,True,True,[],[],360,345,
china_cities_20201130.csv,2020-11-30,True,True,[],[],360,360,
china_cities_20201201.csv,2020-12-01,True,True,[],[],360,360,
china_cities_20201202.csv,2020-12-02,True,True,[],[],360,360,
china_cities_20201203.csv,2020-12-03,True,True,[],[],360,360,
china_cities_20201204.csv,2020-12-04,True,True,[],[],360,360,
china_cities_20201205.csv,2020-12-05,True,True,[],[],360,360,
china_cities_20201206.csv,2020-12-06,True,True,[],[],360,351,
china_cities_20201207.csv,2020-12-07,True,True,[],[],360,360,
china_cities_20201208.csv,2020-12-08,True,True,[],[],360,360,
china_cities_20201209.csv,2020-12-09,True,True,[],[],360,343,
china_cities_20201210.csv,2020-12-10,True,True,[],[],345,320,
china_cities_20201211.csv,2020-12-11,True,True,[],[],360,337,
china_cities_20201212.csv,2020-12-12,True,True,[],[],360,359,
china_cities_20201213.csv,2020-12-13,True,True,[],[],360,360,
china_cities_20201214.csv,2020-12-14,True,True,[],[],360,325,
china_cities_20201215.csv,2020-12-15,True,True,[],[],300,300,
china_cities_20201216.csv,2020-12-16,True,True,[],[],255,254,
china_cities_20201217.csv,2020-12-17,True,True,[],[],345,345,
china_cities_20201218.csv,2020-12-18,True,True,[],[],360,360,
china_cities_20201219.csv,2020-12-19,True,True,[],[],360,360,
china_cities_20201220.csv,2020-12-20,True,True,[],[],360,360,
china_cities_20201221.csv,2020-12-21,True,True,[],[],360,359,
china_cities_20201222.csv,2020-12-22,True,True,[],[],360,360,
china_cities_20201223.csv,2020-12-23,True,True,[],[],360,358,
china_cities_20201224.csv,2020-12-24,True,True,[],[],360,360,
china_cities_20201225.csv,2020-12-25,True,True,[],[],360,335,
china_cities_20201226.csv,2020-12-26,True,True,[],[],360,360,
china_cities_20201227.csv,2020-12-27,True,True,[],[],360,347,
china_cities_20201228.csv,2020-12-28,True,True,[],[],360,360,
china_cities_20201229.csv,2020-12-29,True,True,[],[],330,329,
china_cities_20201230.csv,2020-12-30,True,True,[],[],360,360,
china_cities_20201231.csv,2020-12-31,True,True,[],[],360,360,
china_cities_20210101.csv,2021-01-01,True,True,[],[],315,261,
china_cities_20210102.csv,2021-01-02,True,True,[],[],360,360,
china_cities_20210103.csv,2021-01-03,True,True,[],[],360,345,
china_cities_20210104.csv,2021-01-04,True,True,[],[],360,360,
china_cities_20210105.csv,2021-01-05,True,True,[],[],360,360,
china_cities_20210106.csv,2021-01-06,True,True,[],[],360,360,
china_cities_20210107.csv,2021-01-07,True,True,[],[],345,345,
china_cities_20210108.csv,2021-01-08,True,True,[],[],360,360,
china_cities_20210109.csv,2021-01-09,True,True,[],[],360,345,
china_cities_20210110.csv,2021-01-10,True,True,[],[],360,360,
china_cities_20210111.csv,2021-01-11,True,True,[],[],360,360,
china_cities_20210112.csv,2021-01-12,True,True,[],[],360,360,
china_cities_20210113.csv,2021-01-13,True,True,[],[],360,360,
china_cities_20210114.csv,2021-01-14,True,True,[],[],360,360,
china_cities_20210115.csv,2021-01-15,True,True,[],[],360,360,
china_cities_20210116.csv,2021-01-16,True,True,[],[],360,360,
china_cities_20210117.csv,2021-01-17,True,True,[],[],360,360,
china_cities_20210118.csv,2021-01-18,True,True,[],[],360,360,
china_cities_20210119.csv,2021-01-19,True,True,[],[],360,360,
china_cities_20210120.csv,2021-01-20,True,True,[],[],345,345,
china_cities_20210121.csv,2021-01-21,True,True,[],[],360,357,
china_cities_20210122.csv,2021-01-22,True,True,[],[],360,360,
china_cities_20210123.csv,2021-01-23,True,True,[],[],360,360,
china_cities_20210124.csv,2021-01-24,True,True,[],[],360,360,
china_cities_20210125.csv,2021-01-25,True,True,[],[],360,360,
china_cities_20210126.csv,2021-01-26,True,True,[],[],360,360,
china_cities_20210127.csv,2021-01-27,True,True,[],[],360,360,
china_cities_20210128.csv,2021-01-28,True,True,[],[],360,360,
china_cities_20210129.csv,2021-01-29,True,True,[],[],360,345,
china_cities_20210130.csv,2021-01-30,True,True,[],[],360,360,
china_cities_20210131.csv,2021-01-31,True,True,[],[],360,360,
china_cities_20210201.csv,2021-02-01,True,True,[],[],360,360,
china_cities_20210202.csv,2021-02-02,True,True,[],[],360,360,
china_cities_20210203.csv,2021-02-03,True,True,[],[],360,360,
china_cities_20210204.csv,2021-02-04,True,True,[],[],360,360,
china_cities_20210205.csv,2021-02-05,True,True,[],[],360,360,
china_cities_20210206.csv,2021-02-06,True,True,[],[],360,360,
china_cities_20210207.csv,2021-02-07,True,True,[],[],360,360,
china_cities_20210208.csv,2021-02-08,True,True,[],[],360,360,
china_cities_20210209.csv,2021-02-09,True,True,[],[],360,360,
china_cities_20210210.csv,2021-02-10,True,True,[],[],360,360,
china_cities_20210211.csv,2021-02-11,True,True,[],[],360,360,
china_cities_20210212.csv,2021-02-12,True,True,[],[],360,360,
china_cities_20210213.csv,2021-02-13,True,True,[],[],360,360,
china_cities_20210214.csv,2021-02-14,True,True,[],[],360,360,
china_cities_20210215.csv,2021-02-15,True,True,[],[],360,360,
china_cities_20210216.csv,2021-02-16,True,True,[],[],360,360,
china_cities_20210217.csv,2021-02-17,True,True,[],[],360,360,
china_cities_20210218.csv,2021-02-18,True,True,[],[],360,360,
china_cities_20210219.csv,2021-02-19,True,True,[],[],345,345,
china_cities_20210220.csv,2021-02-20,True,True,[],[],360,360,
china_cities_20210221.csv,2021-02-21,True,True,[],[],360,360,
china_cities_20210222.csv,2021-02-22,True,True,[],[],360,360,
china_cities_20210223.csv,2021-02-23,True,True,[],[],360,360,
china_cities_20210224.csv,2021-02-24,True,True,[],[],360,360,
china_cities_20210225.csv,2021-02-25,True,True,[],[],360,360,
china_cities_20210226.csv,2021-02-26,True,True,[],[],360,357,
china_cities_20210227.csv,2021-02-27,True,True,[],[],360,360,
china_cities_20210228.csv,2021-02-28,True,True,[],[],360,360,
china_cities_20210301.csv,2021-03-01,True,True,[],[],360,359,
china_cities_20210302.csv,2021-03-02,True,True,[],[],360,360,
china_cities_20210303.csv,2021-03-03,True,True,[],[],360,360,
china_cities_20210304.csv,2021-03-04,True,True,[],[],360,360,
china_cities_20210305.csv,2021-03-05,True,True,[],[],360,360,
china_cities_20210306.csv,2021-03-06,True,True,[],[],360,358,
china_cities_20210307.csv,2021-03-07,True,True,[],[],360,360,
china_cities_20210308.csv,2021-03-08,True,True,[],[],360,360,
china_cities_20210309.csv,2021-03-09,True,True,[],[],360,360,
china_cities_20210310.csv,2021-03-10,True,True,[],[],360,360,
china_cities_20210311.csv,2021-03-11,True,True,[],[],360,360,
china_cities_20210312.csv,2021-03-12,True,True,[],[],360,360,
china_cities_20210313.csv,2021-03-13,True,True,[],[],360,360,
china_cities_20210314.csv,2021-03-14,True,True,[],[],360,360,
china_cities_20210315.csv,2021-03-15,True,True,[],[],360,360,
china_cities_20210316.csv,2021-03-16,True,True,[],[],360,360,
china_cities_20210317.csv,2021-03-17,True,True,[],[],360,360,
china_cities_20210318.csv,2021-03-18,True,True,[],[],360,360,
china_cities_20210319.csv,2021-03-19,True,True,[],[],360,360,
china_cities_20210320.csv,2021-03-20,True,True,[],[],360,360,
china_cities_20210321.csv,2021-03-21,True,True,[],[],360,360,
china_cities_20210322.csv,2021-03-22,True,True,[],[],360,360,
china_cities_20210323.csv,2021-03-23,True,True,[],[],360,360,
china_cities_20210324.csv,2021-03-24,True,True,[],[],360,360,
china_cities_20210325.csv,2021-03-25,True,True,[],[],360,360,
china_cities_20210326.csv,2021-03-26,True,True,[],[],360,360,
china_cities_20210327.csv,2021-03-27,True,True,[],[],360,360,
china_cities_20210328.csv,2021-03-28,True,True,[],[],360,360,
china_cities_20210329.csv,2021-03-29,True,True,[],[],360,360,
china_cities_20210330.csv,2021-03-30,True,True,[],[],360,360,
china_cities_20210331.csv,2021-03-31,True,True,[],[],360,360,
china_cities_20210401.csv,2021-04-01,True,True,[],[],360,360,
china_cities_20210402.csv,2021-04-02,True,True,[],[],360,360,
china_cities_20210403.csv,2021-04-03,True,True,[],[],360,360,
china_cities_20210404.csv,2021-04-04,True,True,[],[],360,360,
china_cities_20210405.csv,2021-04-05,True,True,[],[],360,360,
china_cities_20210406.csv,2021-04-06,True,True,[],[],360,360,
china_cities_20210407.csv,2021-04-07,True,True,[],[],360,360,
china_cities_20210408.csv,2021-04-08,True,True,[],[],360,360,
china_cities_20210409.csv,2021-04-09,True,True,[],[],345,345,
china_cities_20210410.csv,2021-04-10,True,True,[],[],360,360,
china_cities_20210411.csv,2021-04-11,True,True,[],[],360,360,
china_cities_20210412.csv,2021-04-12,True,True,[],[],360,360,
china_cities_20210413.csv,2021-04-13,True,True,[],[],360,360,
china_cities_20210414.csv,2021-04-14,True,True,[],[],360,360,
china_cities_20210415.csv,2021-04-15,True,True,[],[],360,360,
china_cities_20210416.csv,2021-04-16,True,True,[],[],360,360,
china_cities_20210417.csv,2021-04-17,True,True,[],[],360,360,
china_cities_20210418.csv,2021-04-18,True,True,[],[],360,360,
china_cities_20210419.csv,2021-04-19,True,True,[],[],360,360,
china_cities_20210420.csv,2021-04-20,True,True,[],[],360,360,
china_cities_20210421.csv,2021-04-21,True,True,[],[],360,360,
china_cities_20210422.csv,2021-04-22,True,True,[],[],360,360,
china_cities_20210423.csv,2021-04-23,True,True,[],[],360,360,
china_cities_20210424.csv,2021-04-24,True,True,[],[],360,360,
china_cities_20210425.csv,2021-04-25,True,True,[],[],360,360,
china_cities_20210426.csv,2021-04-26,True,True,[],[],360,360,
china_cities_20210427.csv,2021-04-27,True,True,[],[],360,360,
china_cities_20210428.csv,2021-04-28,True,True,[],[],360,360,
china_cities_20210429.csv,2021-04-29,True,True,[],[],360,360,
china_cities_20210430.csv,2021-04-30,True,True,[],[],360,360,
china_cities_20210501.csv,2021-05-01,True,True,[],[],360,360,
china_cities_20210502.csv,2021-05-02,True,True,[],[],360,360,
china_cities_20210503.csv,2021-05-03,True,True,[],[],360,360,
china_cities_20210504.csv,2021-05-04,True,True,[],[],360,360,
china_cities_20210505.csv,2021-05-05,True,True,[],[],360,360,
china_cities_20210506.csv,2021-05-06,True,True,[],[],360,360,
china_cities_20210507.csv,2021-05-07,True,True,[],[],360,360,
china_cities_20210508.csv,2021-05-08,True,True,[],[],360,360,
china_cities_20210509.csv,2021-05-09,True,True,[],[],360,360,
china_cities_20210510.csv,2021-05-10,True,True,[],[],360,360,
china_cities_20210511.csv,2021-05-11,True,True,[],[],360,360,
china_cities_20210512.csv,2021-05-12,True,True,[],[],360,360,
china_cities_20210513.csv,2021-05-13,True,True,[],[],360,360,
china_cities_20210514.csv,2021-05-14,True,True,[],[],360,360,
china_cities_20210515.csv,2021-05-15,True,True,[],[],360,360,
china_cities_20210516.csv,2021-05-16,True,True,[],[],360,360,
china_cities_20210517.csv,2021-05-17,True,True,[],[],360,359,
china_cities_20210518.csv,2021-05-18,True,True,[],[],360,360,
china_cities_20210519.csv,2021-05-19,True,True,[],[],360,360,
china_cities_20210520.csv,2021-05-20,True,True,[],[],360,360,
china_cities_20210521.csv,2021-05-21,True,True,[],[],360,360,
china_cities_20210522.csv,2021-05-22,True,True,[],[],360,360,
china_cities_20210523.csv,2021-05-23,True,True,[],[],360,360,
china_cities_20210524.csv,2021-05-24,True,True,[],[],360,360,
china_cities_20210525.csv,2021-05-25,True,True,[],[],360,360,
china_cities_20210526.csv,2021-05-26,True,True,[],[],360,360,
china_cities_20210527.csv,2021-05-27,True,True,[],[],360,360,
china_cities_20210528.csv,2021-05-28,True,True,[],[],360,360,
china_cities_20210529.csv,2021-05-29,True,True,[],[],360,360,
china_cities_20210530.csv,2021-05-30,True,True,[],[],360,360,
china_cities_20210531.csv,2021-05-31,True,True,[],[],360,360,
china_cities_20210601.csv,2021-06-01,True,True,[],[],360,360,
china_cities_20210602.csv,2021-06-02,True,True,[],[],360,360,
china_cities_20210603.csv,2021-06-03,True,True,[],[],360,360,
china_cities_20210604.csv,2021-06-04,True,True,[],[],360,360,
china_cities_20210605.csv,2021-06-05,True,True,[],[],360,360,
china_cities_20210606.csv,2021-06-06,True,True,[],[],360,360,
china_cities_20210607.csv,2021-06-07,True,True,[],[],360,360,
china_cities_20210608.csv,2021-06-08,True,True,[],[],360,345,
china_cities_20210609.csv,2021-06-09,True,True,[],[],345,344,
china_cities_20210610.csv,2021-06-10,True,True,[],[],360,360,
china_cities_20210611.csv,2021-06-11,True,True,[],[],360,360,
china_cities_20210612.csv,2021-06-12,True,True,[],[],360,360,
china_cities_20210613.csv,2021-06-13,True,True,[],[],360,360,
china_cities_20210614.csv,2021-06-14,True,True,[],[],360,360,
china_cities_20210615.csv,2021-06-15,True,True,[],[],360,360,
china_cities_20210616.csv,2021-06-16,True,True,[],[],360,360,
china_cities_20210617.csv,2021-06-17,True,True,[],[],360,360,
china_cities_20210618.csv,2021-06-18,True,True,[],[],360,360,
china_cities_20210619.csv,2021-06-19,True,True,[],[],360,360,
china_cities_20210620.csv,2021-06-20,True,True,[],[],345,345,
china_cities_20210621.csv,2021-06-21,True,True,[],[],360,360,
china_cities_20210622.csv,2021-06-22,True,True,[],[],360,360,
china_cities_20210623.csv,2021-06-23,True,True,[],[],360,360,
china_cities_20210624.csv,2021-06-24,True,True,[],[],360,360,
china_cities_20210625.csv,2021-06-25,True,True,[],[],360,360,
china_cities_20210626.csv,2021-06-26,True,True,[],[],360,360,
china_cities_20210627.csv,2021-06-27,True,True,[],[],360,359,
china_cities_20210628.csv,2021-06-28,True,True,[],[],360,360,
china_cities_20210629.csv,2021-06-29,True,True,[],[],360,360,
china_cities_20210630.csv,2021-06-30,True,True,[],[],360,360,
china_cities_20210701.csv,2021-07-01,True,True,[],[],360,360,
china_cities_20210702.csv,2021-07-02,True,True,[],[],360,360,
china_cities_20210703.csv,2021-07-03,True,True,[],[],360,360,
china_cities_20210704.csv,2021-07-04,True,True,[],[],360,360,
china_cities_20210705.csv,2021-07-05,True,True,[],[],360,360,
china_cities_20210706.csv,2021-07-06,True,True,[],[],360,360,
china_cities_20210707.csv,2021-07-07,True,True,[],[],360,360,
china_cities_20210708.csv,2021-07-08,True,True,[],[],360,360,
china_cities_20210709.csv,2021-07-09,True,True,[],[],360,360,
china_cities_20210710.csv,2021-07-10,True,True,[],[],360,360,
china_cities_20210711.csv,2021-07-11,True,True,[],[],360,360,
china_cities_20210712.csv,2021-07-12,True,True,[],[],360,360,
china_cities_20210713.csv,2021-07-13,True,True,[],[],360,360,
china_cities_20210714.csv,2021-07-14,True,True,[],[],360,360,
china_cities_20210715.csv,2021-07-15,True,True,[],[],360,360,
china_cities_20210716.csv,2021-07-16,True,True,[],[],360,360,
china_cities_20210717.csv,2021-07-17,True,True,[],[],360,360,
china_cities_20210718.csv,2021-07-18,True,True,[],[],360,360,
china_cities_20210719.csv,2021-07-19,True,True,[],[],360,360,
china_cities_20210720.csv,2021-07-20,True,True,[],[],360,360,
china_cities_20210721.csv,2021-07-21,True,True,[],[],360,360,
china_cities_20210722.csv,2021-07-22,True,True,[],[],360,360,
china_cities_20210723.csv,2021-07-23,True,True,[],[],345,345,
china_cities_20210724.csv,2021-07-24,True,True,[],[],360,360,
china_cities_20210725.csv,2021-07-25,True,True,[],[],345,345,
china_cities_20210726.csv,2021-07-26,True,True,[],[],360,360,
china_cities_20210727.csv,2021-07-27,True,True,[],[],360,360,
china_cities_20210728.csv,2021-07-28,True,True,[],[],360,360,
china_cities_20210729.csv,2021-07-29,True,True,[],[],360,360,
china_cities_20210730.csv,2021-07-30,True,True,[],[],360,360,
china_cities_20210731.csv,2021-07-31,True,True,[],[],360,360,
china_cities_20210801.csv,2021-08-01,True,True,[],[],360,360,
