valid_time,latitude,longitude,expver,t2m
,,,,271.56323
,,,,271.49878
,,,,271.49683
,,,,271.49487
,,,,271.2859
,,,,264.07568
,,,,262.7378
,,,,262.62646
,,,,263.24365
,,,,263.7378
,,,,263.27686
,,,,263.16553
,,,,263.93896
,,,,263.88623
,,,,265.86865
,,,,264.54248
,,,,263.73975
,,,,262.8589
,,,,263.35498
,,,,264.44482
,,,,265.38037
,,,,266.15576
,,,,266.46045
,,,,267.12256
,,,,267.94482
,,,,267.20264
,,,,266.24365
,,,,265.2456
,,,,267.1421
,,,,267.89795
,,,,268.35498
,,,,268.7163
,,,,267.16357
,,,,268.7964
,,,,268.73975
,,,,268.58936
,,,,267.42334
,,,,268.43506
,,,,269.8413
,,,,270.3003
,,,,269.13623
,,,,265.43506
,,,,265.40967
,,,,265.2827
,,,,266.75928
,,,,268.0913
,,,,268.71436
,,,,269.89404
,,,,269.82178
,,,,268.88623
,,,,264.48584
,,,,266.17725
,,,,267.52295
,,,,268.5288
,,,,269.79053
,,,,270.8667
,,,,271.1128
,,,,270.6831
,,,,270.38623
,,,,266.19482
,,,,269.88037
,,,,270.22803
,,,,269.83936
,,,,270.1753
,,,,271.0288
,,,,271.21436
,,,,270.86865
,,,,270.86865
,,,,268.85693
,,,,270.0835
,,,,270.61084
,,,,270.69678
,,,,270.9995
,,,,271.2378
,,,,271.30615
,,,,271.03857
,,,,271.01514
,,,,269.6421
,,,,270.76123
,,,,271.2671
,,,,271.4956
,,,,271.65186
,,,,271.65576
,,,,271.57373
,,,,271.4624
,,,,271.21826
,,,,264.56616
,,,,263.28296
,,,,263.46265
,,,,264.28687
,,,,264.85913
,,,,264.1775
,,,,263.9099
,,,,265.0193
,,,,265.47827
,,,,266.55054
,,,,265.3103
,,,,264.88647
,,,,264.03882
,,,,264.61304
,,,,264.2693
,,,,265.6189
,,,,266.73218
,,,,267.92163
,,,,266.99
,,,,268.13452
,,,,267.69116
,,,,266.7439
,,,,265.76147
,,,,266.17358
,,,,267.7849
,,,,267.95483
,,,,268.4314
,,,,267.07397
,,,,269.03882
,,,,269.36108
,,,,269.23218
,,,,268.10913
,,,,269.15796
,,,,269.88452
,,,,270.0564
,,,,269.0935
,,,,265.3982
,,,,265.71655
,,,,266.2732
,,,,267.3435
,,,,268.72046
,,,,269.80054
,,,,269.60718
,,,,269.406
,,,,269.48022
,,,,264.53687
,,,,265.9978
,,,,266.85327
,,,,267.7556
,,,,269.69507
,,,,270.8982
,,,,271.25757
,,,,270.92554
,,,,270.63647
,,,,266.54468
,,,,269.21265
,,,,270.22046
,,,,270.4646
,,,,270.1306
,,,,270.9939
,,,,271.37476
,,,,271.35718
,,,,271.27515
,,,,269.05835
,,,,270.13257
,,,,270.60913
,,,,270.8064
,,,,270.93726
,,,,271.22632
,,,,271.44507
,,,,271.31226
,,,,271.17944
,,,,270.07593
,,,,271.28296
,,,,271.6267
,,,,271.5974
,,,,271.64233
,,,,271.62866
,,,,271.4568
,,,,271.3396
,,,,271.0818
,,,,264.22412
,,,,262.73584
,,,,262.8081
,,,,263.7495
,,,,265.021
,,,,264.99756
,,,,264.4214
,,,,263.72412
,,,,263.47998
,,,,266.44678
,,,,265.0327
,,,,264.63037
,,,,264.0503
,,,,265.32764
,,,,265.3999
,,,,265.84912
,,,,265.1499
,,,,266.146
,,,,266.5874
,,,,267.99756
,,,,267.87256
,,,,267.17725
,,,,266.12842
,,,,266.49365
,,,,267.25928
,,,,267.32568
,,,,268.72412
,,,,266.84717
,,,,269.0796
,,,,270.00928
,,,,269.70068
,,,,268.48975
,,,,268.8706
,,,,269.3628
,,,,269.4292
,,,,269.97607
,,,,265.29053
,,,,266.54443
,,,,267.9663
,,,,268.47998
,,,,268.85107
,,,,268.94482
,,,,270.7456
,,,,271.4546
,,,,271.38818
,,,,264.53076
,,,,266.11475
,,,,267.37646
,,,,268.3628
,,,,269.47803
,,,,270.55225
,,,,270.9917
,,,,270.88623
,,,,270.6577
,,,,266.87646
,,,,269.26123
,,,,270.00342
,,,,270.1831
,,,,270.38428
,,,,271.08936
,,,,271.46826
,,,,271.562
,,,,271.5542
,,,,269.15576
,,,,269.95068
,,,,270.6714
,,,,271.07373
,,,,271.0952
,,,,271.39014
,,,,271.64014
,,,,271.59717
,,,,271.4253
,,,,270.34912
,,,,271.5952
,,,,272.00537
,,,,271.9038
,,,,271.86865
,,,,271.87842
,,,,271.69092
,,,,271.57568
,,,,271.2378
,,,,263.42432
,,,,261.88135
,,,,261.9165
,,,,262.89307
,,,,264.38916
,,,,264.70947
,,,,264.52393
,,,,263.33252
,,,,262.3286
,,,,266.1372
,,,,264.6919
,,,,264.11963
,,,,264.19775
,,,,265.6997
,,,,265.88916
,,,,265.6079
,,,,264.41064
,,,,264.4204
,,,,266.43213
,,,,267.938
,,,,267.64502
,,,,267.64697
,,,,267.03955
,,,,267.2212
,,,,267.11377
,,,,267.04932
,,,,267.58057
,,,,266.63135
,,,,268.9126
,,,,269.83838
,,,,269.80127
,,,,269.01025
,,,,269.00244
,,,,269.01807
,,,,268.9536
,,,,269.0923
,,,,264.92822
,,,,266.7583
,,,,268.2622
,,,,268.74072
,,,,268.8169
,,,,268.52197
,,,,269.54932
,,,,269.74268
,,,,268.79932
,,,,264.68994
,,,,266.43604
,,,,267.81104
,,,,268.6704
,,,,269.12744
,,,,269.37158
,,,,269.8794
,,,,270.51807
,,,,270.36182
,,,,267.75244
,,,,269.3208
,,,,269.72314
,,,,269.74854
,,,,270.1079
,,,,270.82666
,,,,271.31885
,,,,271.55518
,,,,271.5415
,,,,269.05908
,,,,269.53564
,,,,270.4673
,,,,270.99854
,,,,271.05713
,,,,271.38135
,,,,271.68994
,,,,271.64502
,,,,271.5122
,,,,269.9712
,,,,271.26025
,,,,271.8501
,,,,271.90088
,,,,271.79932
,,,,271.90088
,,,,271.76416
,,,,271.6333
,,,,271.27002
,,,,261.84546
,,,,260.3142
,,,,260.37085
,,,,261.39624
,,,,262.99585
,,,,263.51343
,,,,263.88843
,,,,262.71265
,,,,261.87085
,,,,264.94702
,,,,263.51538
,,,,262.66382
,,,,262.61108
,,,,264.21655
,,,,264.80835
,,,,264.56616
,,,,263.38452
,,,,263.2146
,,,,265.40405
,,,,266.89233
,,,,266.19507
,,,,266.0681
,,,,265.94702
,,,,266.365
,,,,266.2439
,,,,266.02124
,,,,266.40015
,,,,265.1814
,,,,267.4392
,,,,268.30054
,,,,268.97632
,,,,268.8142
,,,,268.3806
,,,,267.85327
,,,,267.62866
,,,,267.8728
,,,,263.19116
,,,,265.2556
,,,,266.8181
,,,,267.7439
,,,,268.10718
,,,,267.63257
,,,,267.656
,,,,267.5681
,,,,267.16382
,,,,263.27515
,,,,265.23218
,,,,266.54663
,,,,267.26147
,,,,267.61304
,,,,267.5017
,,,,267.77905
,,,,268.26538
,,,,268.6521
,,,,266.7556
,,,,267.8689
,,,,267.86304
,,,,267.6189
,,,,268.1228
,,,,268.9607
,,,,269.61694
,,,,269.99585
,,,,270.00952
,,,,267.38257
,,,,267.9275
,,,,268.8181
,,,,269.2439
,,,,269.41187
,,,,269.7693
,,,,270.1931
,,,,270.2517
,,,,270.1775
,,,,268.22046
,,,,269.5017
,,,,270.1267
,,,,270.281
,,,,270.27124
,,,,270.4392
,,,,270.3357
,,,,270.2478
,,,,269.95483
,,,,261.52637
,,,,259.99316
,,,,260.06348
,,,,261.09668
,,,,262.7412
,,,,263.36426
,,,,263.89355
,,,,262.76855
,,,,262.20215
,,,,264.8545
,,,,263.41895
,,,,262.458
,,,,262.05566
,,,,263.708
,,,,264.63965
,,,,264.52832
,,,,263.3994
,,,,263.18652
,,,,265.49512
,,,,266.93066
,,,,265.99707
,,,,265.50293
,,,,265.57715
,,,,266.37988
,,,,266.3877
,,,,266.07324
,,,,266.3623
,,,,265.16113
,,,,267.36816
,,,,268.08496
,,,,269.2705
,,,,269.3916
,,,,268.97363
,,,,268.11426
,,,,267.7998
,,,,268.09863
,,,,263.03223
,,,,265.17285
,,,,266.87012
,,,,268.37012
,,,,269.16113
,,,,268.3252
,,,,267.56543
,,,,267.41504
,,,,267.60645
,,,,263.40137
,,,,265.36816
,,,,266.53613
,,,,267.1787
,,,,267.83887
,,,,267.46973
,,,,267.63184
,,,,268.1123
,,,,268.57324
,,,,266.87598
,,,,268.10254
,,,,268.2666
,,,,267.9248
,,,,267.7002
,,,,268.02246
,,,,268.7666
,,,,269.7041
,,,,269.8291
,,,,268.34473
,,,,268.4619
,,,,268.73926
,,,,268.75293
,,,,268.81543
,,,,269.54004
,,,,270.09473
,,,,270.19824
,,,,270.1709
,,,,268.81934
,,,,269.87988
,,,,270.06543
,,,,270.1045
,,,,270.06543
,,,,270.34473
,,,,270.21777
,,,,270.1631
,,,,269.9795
,,,,260.70972
,,,,259.27612
,,,,259.36792
,,,,260.43433
,,,,262.1023
,,,,262.7976
,,,,263.45972
,,,,262.448
,,,,262.04175
,,,,264.11597
,,,,262.77026
,,,,261.78784
,,,,261.08276
,,,,262.7566
,,,,263.89722
,,,,264.0515
,,,,263.0359
,,,,262.9226
,,,,264.823
,,,,266.33667
,,,,265.33472
,,,,264.52222
,,,,264.60425
,,,,265.65698
,,,,265.95776
,,,,265.73315
,,,,266.09253
,,,,264.3855
,,,,266.69995
,,,,267.4226
,,,,268.82886
,,,,269.0066
,,,,268.7683
,,,,268.07104
,,,,267.84644
,,,,268.15698
,,,,262.55542
,,,,264.3601
,,,,266.17456
,,,,267.94214
,,,,269.17847
,,,,268.52417
,,,,267.80542
,,,,267.79175
,,,,268.1433
,,,,262.93823
,,,,264.92065
,,,,265.83276
,,,,266.42847
,,,,267.72144
,,,,267.4851
,,,,267.70386
,,,,268.28784
,,,,268.5984
,,,,265.34058
,,,,267.84448
,,,,268.41675
,,,,268.1062
,,,,267.39526
,,,,268.37183
,,,,268.7605
,,,,268.698
,,,,269.4148
,,,,268.0183
,,,,268.6062
,,,,268.4773
,,,,268.13745
,,,,268.0066
,,,,268.82886
,,,,269.36597
,,,,269.75073
,,,,269.84644
,,,,269.01636
,,,,269.87964
,,,,269.698
,,,,269.36987
,,,,269.27612
,,,,269.64136
,,,,269.61792
,,,,269.74683
,,,,269.77808
,,,,260.40112
,,,,259.02612
,,,,259.114
,,,,260.16284
,,,,261.80737
,,,,262.50854
,,,,262.9734
,,,,261.89722
,,,,261.81128
,,,,263.77612
,,,,262.48706
,,,,261.4402
,,,,260.5027
,,,,262.15308
,,,,263.30933
,,,,263.5808
,,,,262.49878
,,,,262.6902
,,,,264.3933
,,,,266.02612
,,,,264.94995
,,,,263.89136
,,,,263.81714
,,,,264.86987
,,,,265.4558
,,,,265.40112
,,,,265.8855
,,,,263.70972
,,,,266.18628
,,,,266.96167
,,,,268.46167
,,,,268.49487
,,,,268.26245
,,,,267.8152
,,,,267.7605
,,,,268.1023
,,,,262.59448
,,,,263.4812
,,,,265.48706
,,,,267.49683
,,,,268.99683
,,,,268.58472
,,,,268.17847
,,,,268.25854
,,,,268.51636
,,,,262.39917
,,,,264.2234
,,,,265.2312
,,,,266.0105
,,,,267.58276
,,,,267.76636
,,,,268.1765
,,,,268.79956
,,,,268.92065
,,,,264.3816
,,,,267.38745
,,,,268.2644
,,,,268.09253
,,,,267.1765
,,,,268.198
,,,,268.53003
,,,,268.38354
,,,,269.1648
,,,,268.0515
,,,,268.65308
,,,,268.33862
,,,,267.948
,,,,268.04565
,,,,268.24683
,,,,268.61792
,,,,269.08667
,,,,269.39526
,,,,269.38745
,,,,269.80737
,,,,269.58276
,,,,269.1062
,,,,268.60425
,,,,268.7312
,,,,268.7898
,,,,269.04175
,,,,269.31128
,,,,260.4104
,,,,259.1643
,,,,259.2522
,,,,260.33228
,,,,261.95532
,,,,262.56665
,,,,262.9651
,,,,261.8811
,,,,261.82837
,,,,263.6975
,,,,262.5315
,,,,261.40845
,,,,260.30298
,,,,261.9319
,,,,263.09204
,,,,263.55493
,,,,262.46704
,,,,262.73657
,,,,264.26
,,,,266.0393
,,,,264.82642
,,,,263.5901
,,,,263.2815
,,,,264.47095
,,,,265.2893
,,,,265.46704
,,,,266.05298
,,,,263.45142
,,,,266.10962
,,,,266.84985
,,,,268.21313
,,,,267.9729
,,,,267.98267
,,,,267.80493
,,,,267.98267
,,,,268.35376
,,,,263.1936
,,,,263.0608
,,,,265.1975
,,,,267.30298
,,,,268.9729
,,,,268.94946
,,,,268.73657
,,,,268.79517
,,,,269.09204
,,,,262.23462
,,,,263.90063
,,,,265.08423
,,,,266.18384
,,,,268.02368
,,,,268.91626
,,,,269.51587
,,,,269.83032
,,,,269.8694
,,,,264.19556
,,,,266.8733
,,,,268.0354
,,,,268.37134
,,,,267.98853
,,,,269.1565
,,,,269.85962
,,,,270.14087
,,,,270.15845
,,,,268.58813
,,,,268.80884
,,,,268.7444
,,,,268.719
,,,,268.1936
,,,,268.47876
,,,,269.10962
,,,,269.76587
,,,,270.05298
,,,,269.9983
,,,,269.54517
,,,,269.33813
,,,,268.9182
,,,,268.54907
,,,,268.6897
,,,,268.84985
,,,,269.27563
,,,,269.58032
,,,,259.5515
,,,,258.47534
,,,,258.59253
,,,,259.67456
,,,,261.239
,,,,261.74683
,,,,261.99097
,,,,261.1433
,,,,261.40894
,,,,262.62573
,,,,261.62573
,,,,260.5183
,,,,259.3601
,,,,260.93042
,,,,262.09448
,,,,262.67065
,,,,261.82104
,,,,262.21558
,,,,263.1687
,,,,265.01245
,,,,263.77026
,,,,262.4812
,,,,261.89917
,,,,263.3894
,,,,264.34448
,,,,264.6648
,,,,265.21753
,,,,262.2898
,,,,264.99878
,,,,265.7058
,,,,266.69995
,,,,266.08276
,,,,266.84058
,,,,266.80737
,,,,267.1277
,,,,267.58276
,,,,261.76245
,,,,261.56714
,,,,263.80347
,,,,265.88354
,,,,267.6648
,,,,268.18823
,,,,267.93042
,,,,267.95972
,,,,268.42847
,,,,261.02026
,,,,262.78394
,,,,264.17847
,,,,265.51636
,,,,267.51245
,,,,268.69604
,,,,269.31128
,,,,269.3933
,,,,269.43237
,,,,263.1355
,,,,265.73706
,,,,266.95776
,,,,267.5476
,,,,267.77026
,,,,269.4402
,,,,270.24683
,,,,270.27026
,,,,270.12378
,,,,267.40894
,,,,267.67847
,,,,267.8777
,,,,268.21167
,,,,268.24292
,,,,269.25073
,,,,269.99097
,,,,270.2273
,,,,270.0652
,,,,268.84448
,,,,268.17065
,,,,268.489
,,,,268.70386
,,,,268.40308
,,,,268.8894
,,,,269.1902
,,,,269.5066
,,,,269.46362
,,,,259.4895
,,,,258.5735
,,,,258.8098
,,,,259.93677
,,,,261.46802
,,,,261.8391
,,,,261.58325
,,,,260.86646
,,,,261.40747
,,,,262.19263
,,,,261.3235
,,,,260.44458
,,,,259.5227
,,,,261.0598
,,,,262.05786
,,,,262.75122
,,,,262.03247
,,,,262.2649
,,,,262.84692
,,,,264.5774
,,,,263.57153
,,,,262.52466
,,,,261.86255
,,,,263.3567
,,,,264.38013
,,,,264.7395
,,,,265.15552
,,,,262.2102
,,,,264.82153
,,,,265.50122
,,,,266.1985
,,,,265.42505
,,,,266.58325
,,,,266.74927
,,,,267.1106
,,,,267.4934
,,,,261.44067
,,,,261.2649
,,,,263.03833
,,,,265.0227
,,,,266.88208
,,,,267.8645
,,,,267.78442
,,,,267.8352
,,,,268.24536
,,,,260.51294
,,,,262.71606
,,,,264.27466
,,,,265.69458
,,,,267.72778
,,,,268.886
,,,,269.4231
,,,,269.44067
,,,,269.60278
,,,,263.09888
,,,,265.8977
,,,,267.13403
,,,,267.8274
,,,,268.50903
,,,,270.1184
,,,,270.75513
,,,,270.57935
,,,,270.54614
,,,,267.2981
,,,,267.65942
,,,,267.65747
,,,,268.0852
,,,,269.27856
,,,,270.35278
,,,,270.94653
,,,,270.96606
,,,,270.68872
,,,,268.61646
,,,,268.12817
,,,,268.41333
,,,,268.88013
,,,,269.24927
,,,,270.04028
,,,,270.49536
,,,,270.66528
,,,,270.34106
,,,,257.9331
,,,,257.03662
,,,,257.37646
,,,,258.55225
,,,,259.95264
,,,,260.02295
,,,,261.1206
,,,,260.96826
,,,,259.98584
,,,,260.33545
,,,,259.4624
,,,,258.82373
,,,,258.00146
,,,,259.4077
,,,,260.2417
,,,,261.146
,,,,260.9917
,,,,261.4077
,,,,261.07178
,,,,262.59912
,,,,261.92334
,,,,260.97607
,,,,260.2964
,,,,261.91553
,,,,263.07373
,,,,263.52295
,,,,263.9878
,,,,260.5874
,,,,262.9917
,,,,263.82373
,,,,264.4839
,,,,263.66553
,,,,265.07373
,,,,265.59912
,,,,266.0503
,,,,266.3003
,,,,259.58545
,,,,259.4839
,,,,261.01318
,,,,263.24365
,,,,265.25732
,,,,266.25342
,,,,266.74756
,,,,266.91162
,,,,267.07373
,,,,258.47998
,,,,260.9077
,,,,262.78857
,,,,264.47412
,,,,266.58154
,,,,267.812
,,,,268.29053
,,,,268.20654
,,,,268.38818
,,,,261.26904
,,,,264.37256
,,,,265.76514
,,,,266.66553
,,,,267.7671
,,,,269.00732
,,,,269.4546
,,,,269.30225
,,,,269.41943
,,,,265.89795
,,,,266.0952
,,,,266.36865
,,,,267.14014
,,,,268.67334
,,,,269.50537
,,,,269.90967
,,,,269.86475
,,,,269.66553
,,,,267.44873
,,,,267.00537
,,,,267.3081
,,,,267.90576
,,,,268.99756
,,,,269.64014
,,,,269.88428
,,,,269.88623
,,,,269.51904
,,,,257.95508
,,,,257.04297
,,,,257.51953
,,,,258.70898
,,,,259.92773
,,,,259.78516
,,,,260.28516
,,,,260.88477
,,,,261.5254
,,,,260.13477
,,,,259.24805
,,,,258.72852
,,,,258.0879
,,,,259.31055
,,,,260.06445
,,,,261.2578
,,,,261.85938
,,,,262.23828
,,,,261.02734
,,,,262.2129
,,,,261.53906
,,,,260.78906
,,,,260.39062
,,,,262.07422
,,,,263.4082
,,,,263.82422
,,,,264.0254
,,,,260.81445
,,,,262.76172
,,,,263.41797
,,,,264.1328
,,,,263.60938
,,,,265.2246
,,,,265.92578
,,,,266.34375
,,,,266.39062
,,,,258.375
,,,,259.76758
,,,,260.9297
,,,,263.21484
,,,,265.27734
,,,,266.44922
,,,,267.13672
,,,,267.35742
,,,,267.3711
,,,,258.29297
,,,,260.91016
,,,,262.96875
,,,,264.73047
,,,,266.72266
,,,,267.92383
,,,,268.45508
,,,,268.47656
,,,,268.58203
,,,,261.3203
,,,,264.37695
,,,,265.89453
,,,,266.8672
,,,,267.88867
,,,,269.0371
,,,,269.50195
,,,,269.4453
,,,,269.52344
,,,,265.91406
,,,,266.43555
,,,,267.09766
,,,,267.9746
,,,,268.79297
,,,,269.54492
,,,,269.95703
,,,,269.93555
,,,,269.70703
,,,,267.36133
,,,,267.08594
,,,,267.37305
,,,,267.7793
,,,,269.17383
,,,,269.73828
,,,,269.96875
,,,,269.98047
,,,,269.55273
,,,,257.8943
,,,,256.97046
,,,,257.51538
,,,,258.6189
,,,,259.66187
,,,,259.7107
,,,,259.87866
,,,,260.63843
,,,,261.69897
,,,,260.0642
,,,,259.18335
,,,,258.7224
,,,,258.2771
,,,,259.32593
,,,,260.22437
,,,,261.55444
,,,,262.31616
,,,,262.62476
,,,,261.13257
,,,,262.0564
,,,,261.38647
,,,,260.86304
,,,,260.8181
,,,,262.4021
,,,,263.82007
,,,,264.26343
,,,,264.39624
,,,,261.18726
,,,,262.69507
,,,,263.20288
,,,,264.07397
,,,,263.95288
,,,,265.55444
,,,,266.47827
,,,,266.92358
,,,,266.73022
,,,,258.82202
,,,,260.281
,,,,261.22437
,,,,263.44897
,,,,265.5974
,,,,267.22827
,,,,267.85913
,,,,268.09155
,,,,268.10718
,,,,258.60327
,,,,261.0935
,,,,263.2107
,,,,265.03687
,,,,267.07397
,,,,268.08374
,,,,268.5974
,,,,268.72437
,,,,268.9021
,,,,261.48218
,,,,264.44897
,,,,266.13647
,,,,267.14038
,,,,267.73608
,,,,268.906
,,,,269.47437
,,,,269.55835
,,,,269.60132
,,,,265.89624
,,,,266.54858
,,,,266.85718
,,,,267.45874
,,,,268.13452
,,,,269.27124
,,,,269.85718
,,,,269.906
,,,,269.6189
,,,,266.83765
,,,,267.2185
,,,,267.38452
,,,,267.63843
,,,,268.5349
,,,,269.42944
,,,,269.82983
,,,,269.88647
,,,,269.41772
,,,,258.69775
,,,,257.7876
,,,,258.00635
,,,,258.88916
,,,,260.24463
,,,,260.5962
,,,,261.21924
,,,,261.4458
,,,,262.063
,,,,261.02783
,,,,260.16455
,,,,259.66064
,,,,259.55127
,,,,260.9126
,,,,261.57275
,,,,262.54346
,,,,262.77197
,,,,263.17627
,,,,262.27002
,,,,263.12158
,,,,262.5298
,,,,262.34814
,,,,262.36182
,,,,263.18408
,,,,264.3872
,,,,264.9126
,,,,265.0962
,,,,262.7329
,,,,264.11182
,,,,264.42822
,,,,265.24463
,,,,265.1958
,,,,266.2329
,,,,267.2251
,,,,267.75244
,,,,267.44775
,,,,261.59814
,,,,262.38525
,,,,263.01416
,,,,264.98877
,,,,266.9751
,,,,268.67236
,,,,269.07275
,,,,269.18994
,,,,269.26807
,,,,261.2036
,,,,262.60596
,,,,264.58838
,,,,266.58057
,,,,268.67627
,,,,269.38525
,,,,269.62158
,,,,269.62744
,,,,270.06104
,,,,263.1919
,,,,265.8423
,,,,267.77197
,,,,269.12158
,,,,269.68604
,,,,270.02588
,,,,270.1587
,,,,270.2661
,,,,270.44775
,,,,267.36963
,,,,268.75635
,,,,269.1294
,,,,269.71533
,,,,269.90674
,,,,270.35596
,,,,270.55713
,,,,270.59814
,,,,270.313
,,,,268.97314
,,,,269.44775
,,,,269.77588
,,,,269.85205
,,,,270.13525
,,,,270.51416
,,,,270.62744
,,,,270.58447
,,,,270.1255
,,,,265.1587
,,,,264.4204
,,,,264.6997
,,,,265.49463
,,,,266.87744
,,,,267.46338
,,,,268.57666
,,,,268.9751
,,,,269.36963
,,,,267.50244
,,,,266.8247
,,,,266.438
,,,,266.63525
,,,,268.02197
,,,,268.96338
,,,,269.89893
,,,,270.29932
,,,,270.3911
,,,,268.63525
,,,,269.42822
,,,,268.85596
,,,,269.0044
,,,,269.55127
,,,,270.59814
,,,,271.6294
,,,,271.8501
,,,,271.78564
,,,,269.06494
,,,,270.23682
,,,,270.51416
,,,,271.68408
,,,,272.21143
,,,,273.20557
,,,,273.74072
,,,,273.96143
,,,,273.64893
,,,,268.3833
,,,,269.32666
,,,,270.4126
,,,,272.33252
,,,,273.9087
,,,,274.98096
,,,,275.0161
,,,,275.04932
,,,,275.12744
,,,,268.59033
,,,,270.35205
,,,,272.30518
,,,,273.87158
,,,,275.063
,,,,275.1548
,,,,275.22705
,,,,275.3579
,,,,275.80127
,,,,270.78955
,,,,273.0337
,,,,274.39893
,,,,275.11182
,,,,275.26025
,,,,275.40674
,,,,275.58447
,,,,275.8462
,,,,276.11182
,,,,273.99658
,,,,274.70947
,,,,274.78564
,,,,275.0376
,,,,275.27588
,,,,275.7212
,,,,275.95752
,,,,276.08252
,,,,275.9751
,,,,274.63135
,,,,274.7876
,,,,275.0005
,,,,275.27393
,,,,275.5298
,,,,275.938
,,,,276.11572
,,,,276.1587
,,,,275.83447
,,,,265.36816
,,,,264.84277
,,,,265.1494
,,,,265.93066
,,,,267.20996
,,,,267.7002
,,,,268.7373
,,,,269.10254
,,,,269.43262
,,,,267.6787
,,,,267.21582
,,,,266.90527
,,,,267.208
,,,,268.4912
,,,,269.3037
,,,,270.09863
,,,,270.46387
,,,,270.51074
,,,,268.8662
,,,,269.62012
,,,,269.11035
,,,,269.37207
,,,,270.07324
,,,,271.0244
,,,,271.89355
,,,,271.99512
,,,,271.88184
,,,,269.37793
,,,,270.41113
,,,,270.67285
,,,,271.83887
,,,,272.542
,,,,273.48145
,,,,273.92285
,,,,274.02637
,,,,273.66504
,,,,269.0869
,,,,269.99707
,,,,271.07715
,,,,272.68652
,,,,274.00098
,,,,275.00098
,,,,275.10645
,,,,275.1006
,,,,275.06738
,,,,269.7041
,,,,271.53613
,,,,273.06543
,,,,274.12793
,,,,274.85254
,,,,275.15527
,,,,275.31543
,,,,275.3838
,,,,275.66895
,,,,271.59473
,,,,273.62598
,,,,274.56348
,,,,274.92676
,,,,275.04785
,,,,275.36426
,,,,275.6045
,,,,275.792
,,,,275.99902
,,,,273.62598
,,,,274.28418
,,,,274.4912
,,,,274.72168
,,,,275.15332
,,,,275.62207
,,,,275.8877
,,,,275.99902
,,,,275.91504
,,,,273.9834
,,,,274.40723
,,,,274.71387
,,,,275.05957
,,,,275.40918
,,,,275.84277
,,,,276.02637
,,,,276.06348
,,,,275.7588
,,,,265.76855
,,,,265.36426
,,,,265.78613
,,,,266.55762
,,,,267.80176
,,,,268.2256
,,,,269.22168
,,,,269.52637
,,,,269.7295
,,,,267.9541
,,,,267.6084
,,,,267.40918
,,,,267.78027
,,,,269.03027
,,,,269.78613
,,,,270.4795
,,,,270.78418
,,,,270.75293
,,,,269.1709
,,,,269.86426
,,,,269.39355
,,,,269.7295
,,,,270.49512
,,,,271.3994
,,,,272.15332
,,,,272.18652
,,,,272.0127
,,,,269.70215
,,,,270.62402
,,,,270.8662
,,,,272.0127
,,,,272.7881
,,,,273.6709
,,,,273.99707
,,,,274.03223
,,,,273.69434
,,,,269.64746
,,,,270.40723
,,,,271.3623
,,,,272.77832
,,,,274.05176
,,,,275.0381
,,,,275.1084
,,,,275.0498
,,,,275.02246
,,,,270.37793
,,,,271.84082
,,,,272.93066
,,,,273.7666
,,,,274.5713
,,,,275.12402
,,,,275.35254
,,,,275.34277
,,,,275.59863
,,,,271.60645
,,,,273.33496
,,,,274.1631
,,,,274.6084
,,,,274.93457
,,,,275.37598
,,,,275.62793
,,,,275.74316
,,,,275.92285
,,,,273.0869
,,,,273.9131
,,,,274.31738
,,,,274.68066
,,,,275.1084
,,,,275.55176
,,,,275.81738
,,,,275.92676
,,,,275.86816
,,,,273.64746
,,,,274.2959
,,,,274.7334
,,,,275.0791
,,,,275.4131
,,,,275.80176
,,,,275.958
,,,,275.99902
,,,,275.71777
,,,,270.36523
,,,,269.8379
,,,,270.27734
,,,,271.0586
,,,,272.3418
,,,,272.64648
,,,,273.5879
,,,,273.75977
,,,,273.81836
,,,,272.32812
,,,,271.86133
,,,,271.6289
,,,,272.02148
,,,,273.31055
,,,,273.98242
,,,,274.4414
,,,,274.61328
,,,,274.41406
,,,,273.41016
,,,,273.96094
,,,,273.41406
,,,,273.76758
,,,,274.4707
,,,,275.29883
,,,,275.78516
,,,,275.6328
,,,,275.30273
,,,,273.75977
,,,,274.53516
,,,,274.70508
,,,,275.71484
,,,,276.4121
,,,,277.18945
,,,,277.25977
,,,,277.10547
,,,,276.71875
,,,,273.66406
,,,,274.19336
,,,,274.9336
,,,,276.11133
,,,,277.3086
,,,,278.19336
,,,,278.07422
,,,,277.85742
,,,,277.77734
,,,,274.1621
,,,,275.13477
,,,,275.72656
,,,,276.30273
,,,,277.23633
,,,,277.90625
,,,,278.07617
,,,,277.90234
,,,,278.10156
,,,,274.89453
,,,,276.33398
,,,,276.91992
,,,,277.29297
,,,,277.74805
,,,,278.14453
,,,,278.2461
,,,,278.16406
,,,,278.2578
,,,,275.99805
,,,,276.89062
