True_PM25,Predicted_PM25
65.12817,65.328804
6.7605634,6.36739
12.084506,10.933869
5.239436,4.9009867
22.704226,19.95601
10.746479,10.930879
10.563381,11.19169
5.8732395,5.014566
21.014084,21.252337
2.5352113,2.10923
55.57747,67.41671
87.78873,86.59886
1.3802817,1.4037576
97.26761,103.37851
6.915493,7.046108
9.211267,7.7539115
27.183098,27.50052
54.04225,52.939587
33.169014,35.455925
14.760563,15.173704
4.943662,4.253146
30.267607,29.300692
4.732394,3.6935742
3.4366198,3.4705095
6.0,4.347918
11.464788,11.89445
3.0985916,3.4357038
13.535212,13.414897
109.676056,116.823
109.64789,107.61055
8.450705,8.6352
6.5915494,6.510733
16.352112,16.242373
6.788732,7.482188
43.86901,31.611961
13.352113,13.490829
5.971831,5.454872
7.366197,6.5865326
13.802817,14.24361
3.6619718,3.3835514
59.915493,52.03068
9.394366,9.130655
24.577463,25.459162
5.732394,4.6663
27.816902,21.446478
6.5774646,6.323105
32.95775,31.715374
20.97183,22.553457
28.563381,27.981606
14.169014,13.806593
3.971831,4.148065
10.15493,10.33244
8.450705,10.809444
7.0140843,7.4094872
10.676057,10.948623
28.647886,24.630772
19.71831,19.828999
23.746479,24.289299
62.140842,59.392067
13.183099,11.836644
13.02817,12.960661
1.7323943,1.7119807
7.985915,8.9003935
4.71831,5.1883063
7.802817,7.492684
2.9577465,2.8117125
7.619718,6.720392
2.7183096,2.0146985
11.225351,8.506045
35.450703,37.91972
18.69014,17.45472
0.7746479,0.50892997
187.32817,165.43529
73.26761,72.259476
3.366197,3.5420554
35.985916,36.11168
8.633803,8.783535
17.746479,14.581389
135.0,140.17259
7.239436,0.04115821
39.985916,36.88521
3.1971831,3.736636
31.549295,30.05588
6.7605634,6.6891365
16.112677,14.928731
13.1267605,12.452754
3.2394366,3.0223196
2.5633802,2.4948008
4.4366198,5.517678
7.788732,7.248758
16.267605,15.342213
18.69014,19.79054
1.1408451,1.2933404
9.591549,11.355286
10.802816,11.457626
5.96338,5.3742757
18.112677,17.666248
2.5070422,2.1265554
6.3098593,5.440622
6.2535214,6.0369997
32.78873,33.643646
15.690142,15.275856
3.5352113,3.058424
5.0422535,4.8233805
11.366198,13.330145
24.112675,24.548132
4.9577465,4.4007525
6.8309855,8.733255
7.0,6.6396027
4.3380284,3.2779856
13.450705,13.372208
5.295775,4.4304366
134.09859,128.93541
14.788733,15.996244
11.549295,12.375501
12.549296,13.255668
4.0422535,4.431926
1.1408451,18.363005
23.12676,21.701374
48.338024,46.86574
21.042255,20.004423
5.9295774,5.8200474
6.8309855,6.3853083
21.605633,22.77316
5.253521,4.839678
9.732394,8.806542
8.619718,8.630664
1.2394366,1.1196262
70.61972,70.94488
5.464789,4.8142805
1.1549296,1.3819622
17.87324,15.57441
53.22535,51.754475
2.6619718,2.6296954
15.676057,15.288648
127.37465,133.54251
29.408451,29.559591
7.4507046,6.8022637
49.676056,36.53625
57.619717,57.583797
1.4366198,1.4430501
25.816902,25.158714
4.4929576,4.8210206
9.0422535,12.387662
6.4366193,6.325949
62.56901,63.08242
5.4788733,5.1315427
8.788733,7.2821684
34.492958,32.54911
15.97183,12.678372
72.014084,72.24585
16.084507,15.617299
33.21127,32.61833
23.169014,22.916292
17.338028,16.66871
18.535212,20.423738
16.802816,16.095911
56.126762,55.202343
7.816901,6.076163
14.732394,13.618299
97.198586,97.306984
5.3380284,5.0326066
8.8732395,8.667968
44.957745,42.16825
11.901408,11.845255
3.140845,3.0800548
19.436619,18.93878
2.549296,2.45512
28.15493,29.394688
6.2112675,6.070803
5.7605634,5.031007
3.2816901,2.946847
13.253521,15.744374
4.352113,3.7178094
6.267606,5.111596
57.160564,58.78568
8.732394,8.530641
2.4929576,2.0426297
49.154926,49.05554
7.7042255,6.913968
5.9295774,5.8159537
22.211266,22.827261
4.4929576,3.788713
14.577465,18.606094
3.2535212,2.348919
5.4084506,4.519249
8.845071,8.685924
9.845071,16.703348
20.197182,19.998363
5.0845075,9.630093
14.619719,14.60609
9.802816,9.882158
3.943662,3.6655042
21.661972,22.640377
3.4929576,3.2222288
12.816901,12.80535
105.169014,107.84404
59.605637,65.10571
12.915493,12.068077
26.957747,25.57494
1.5352113,1.7992848
12.309859,11.781629
4.352113,5.2200065
6.5211267,6.224101
8.845071,8.151044
8.71831,8.331795
11.0,10.7501135
2.225352,3.2710402
0.56338024,0.35838512
27.02817,25.63724
17.605633,17.378155
10.718309,10.446179
3.8169012,4.6787834
13.929577,13.5895405
7.084507,6.4939938
74.46479,76.682014
15.690142,16.673021
17.676056,16.955301
9.788733,9.531123
36.492958,35.227097
57.676056,59.320553
4.998592,4.3875256
14.492958,13.949307
13.43662,12.340739
11.859155,15.089479
109.39578,111.366516
42.014084,39.83836
20.140844,20.55029
5.4366193,5.3192744
17.943663,14.903515
89.87324,88.30817
41.626762,40.774746
15.943662,15.856117
9.690141,9.750233
84.43239,81.85013
25.366196,24.574167
6.3802814,6.221767
8.239437,8.337384
12.535212,12.819387
37.0,38.38272
100.35211,109.40959
10.492957,10.24492
25.69014,24.672964
15.422535,14.903264
61.450703,54.915565
24.802818,24.498995
30.661972,29.251562
12.802816,11.8957205
5.619718,5.68568
3.549296,3.3010726
7.6056337,7.8485446
70.53521,72.68322
3.1971831,2.7715259
37.464787,35.689667
11.02817,11.480758
4.507042,3.8951352
33.014084,26.27953
37.71831,37.205086
93.78028,95.65308
85.19718,87.472015
9.0,9.172877
15.380282,15.463519
18.642254,18.966833
19.323944,32.956806
6.197183,5.5558715
6.8732395,6.511098
60.88732,59.387062
32.43662,30.589554
33.760563,38.943493
1.0422535,0.64161074
34.030987,35.892258
18.225351,13.0952635
4.887324,5.5381064
26.154928,23.983545
7.690141,8.308454
17.985914,17.348614
2.6056337,2.010586
24.943663,22.999916
3.6478875,2.8109643
16.507042,15.663739
16.943663,16.348934
14.0422535,13.572323
16.887325,17.305874
4.0,3.96881
5.801409,6.033748
55.3662,55.678986
117.26761,125.304375
33.873238,33.653072
33.183098,34.290146
4.450704,4.7178264
1.2535211,1.1573848
1.0422535,0.8107537
7.4507046,8.185108
6.3943663,5.9566174
14.084508,15.183393
6.098592,4.9756427
2.253521,2.2545614
6.619718,6.990292
41.0169,39.81249
6.4366193,6.6131654
17.338028,17.39045
20.802818,19.388296
13.197183,13.33042
6.0845075,7.532941
5.239436,4.807674
50.915493,54.02173
9.929578,9.517059
18.563381,17.984177
13.084507,12.973825
8.929578,8.916386
8.985915,10.4283695
6.788732,6.3663335
19.932394,19.195808
5.4084506,5.7319736
28.295774,23.801544
2.450704,1.9857225
3.746479,3.4442723
0.7042253,0.63994974
19.830986,19.332918
4.2253523,3.3356245
9.098592,8.848415
34.140846,34.849422
48.30986,47.84456
26.887323,23.840237
10.295774,7.335582
16.197184,15.385903
15.521127,14.837039
3.3239439,2.6316175
18.71831,18.57693
50.197186,46.520615
69.19718,63.720432
11.014085,11.239592
19.492958,18.950024
4.971831,3.9554162
29.84507,30.210184
25.380281,26.1171
10.169015,10.068307
59.30986,54.017246
14.126761,14.49812
33.549294,33.21187
7.169014,6.211147
29.408451,28.872435
3.8169012,2.823043
13.0,12.806214
83.21127,88.766335
3.1830986,2.7990243
79.57746,77.57941
14.169014,13.664667
18.746479,17.65009
2.774648,2.5247695
7.366197,7.1705093
19.760563,18.176447
15.0422535,15.06236
4.4929576,4.4510226
3.1971831,2.7631972
11.619718,9.587069
58.3662,58.12613
4.3380284,3.8342142
28.352112,30.82596
2.4366198,2.242071
39.915493,37.759457
58.352116,59.711433
5.6056337,7.154052
27.014084,32.766342
133.15494,136.32475
3.8169012,3.456991
5.5633802,5.2698464
8.422535,8.503946
8.492958,7.741925
92.73239,90.01552
54.69014,58.476948
2.084507,2.1514566
15.845071,15.367824
6.197183,5.36291
5.619718,4.8587933
43.549294,46.283173
3.3239439,3.3610525
2.3098593,1.7782093
1.5915493,1.6860021
3.3239439,2.5834036
19.323944,19.350018
8.56338,8.562819
3.6619718,3.3645837
2.5070422,2.4836655
10.718309,9.980005
47.816902,41.86883
17.830986,15.825788
72.985916,75.41477
42.54225,40.118645
21.295774,24.85628
26.422535,23.717442
17.887323,16.453064
2.9154928,2.3403668
9.070423,7.9107924
16.690142,18.982433
38.40845,37.875957
80.3662,75.152695
17.380281,16.553665
7.9577465,7.774919
15.478873,13.126342
4.7746477,4.3582344
12.211267,9.985407
2.859155,2.676406
23.676056,23.833183
87.521126,91.06675
67.35211,65.57703
9.732394,9.331124
21.90141,22.125996
11.802817,9.890621
20.788733,20.937414
18.0,18.956673
11.056338,10.244501
10.197184,10.719077
9.0422535,8.567378
8.676057,8.620966
9.267606,8.811784
53.623947,53.911278
9.661972,7.37259
134.831,135.08736
50.774647,48.383194
1.2112676,1.0538516
5.450704,5.6157126
1.5211269,1.4306679
23.760563,26.553328
38.887325,39.092236
20.591549,22.3134
4.0985913,4.031813
12.59155,11.850073
14.098592,13.363956
9.591549,9.002099
14.422535,12.380721
28.12676,26.0108
6.0,5.929072
17.15493,18.46007
1.8450704,1.6741633
25.042255,25.92071
5.7605634,4.708004
4.28169,3.4066713
3.3802817,3.1387453
9.366197,8.2056265
35.12676,34.58712
4.71831,4.597761
29.239437,29.113424
2.5352113,2.359932
28.901407,29.58944
10.253521,13.886735
8.9577465,9.135928
14.15493,15.31369
2.3098593,2.0608256
12.507043,12.120084
8.549295,9.0634575
9.098592,8.405103
11.309859,11.198582
12.0422535,10.094116
3.8450706,3.5335314
11.619718,11.481754
5.098592,5.7742143
30.0,32.39935
6.352113,6.1773596
15.535211,14.346093
36.774647,34.058193
65.485916,69.46118
29.464788,26.352419
14.549296,12.875891
8.4239435,7.510962
12.9577465,13.506481
8.43662,9.761858
10.028169,9.8540745
6.112676,6.172266
5.267606,6.609803
56.040848,53.35149
13.8732395,12.929843
2.9295776,3.1853855
60.830986,60.11093
20.788733,21.223528
14.661972,14.422631
15.97183,18.49501
16.380281,16.028149
9.098592,9.449336
13.211267,13.105701
32.633804,31.867966
16.647888,15.651105
24.014086,23.187986
13.915493,13.535385
51.90141,54.998108
16.070423,14.8782215
12.507043,11.146017
42.49155,40.606556
25.0,24.260498
15.507042,15.082729
8.0422535,5.7376204
48.95775,51.380035
30.521128,30.905937
29.957747,24.7576
10.971831,11.375307
3.3802817,2.9139822
2.971831,2.715355
24.295774,25.968348
12.929578,13.399351
5.5211267,4.1932745
1.225352,0.22375396
3.830986,3.1700294
2.8450706,3.241429
31.816902,31.426031
94.30986,98.01651
1.4366198,1.3540144
8.845071,9.042723
5.788732,6.6161933
40.718307,38.928352
67.44648,60.387962
15.098592,14.200528
13.070422,12.681135
40.338028,39.88137
1.112676,0.9352189
26.84507,19.230179
5.492958,4.9881215
16.211267,15.667522
11.253521,11.177772
61.725353,59.014812
47.267605,50.029198
14.9577465,14.715355
14.380281,14.277022
6.197183,6.093507
22.323944,20.190718
18.774647,18.239109
105.633804,103.99892
71.253525,73.6621
16.84507,17.042429
13.323944,13.199641
3.1549296,3.015045
51.605637,51.008087
75.28169,77.63234
4.2112675,4.203655
16.732393,13.576952
33.661972,33.884945
26.507042,24.656197
5.0281687,4.5192957
9.732394,9.94691
109.73098,106.88715
22.704226,22.828016
30.43662,34.583836
32.15493,31.331388
3.8873239,4.436368
3.4788733,3.4805863
29.929577,30.46337
7.3098593,7.912818
50.88732,55.40397
16.985916,15.7442255
3.9577465,3.5891519
19.647888,15.407349
141.25352,143.51712
9.366197,7.0943522
3.8450706,3.7574477
13.547888,15.139809
47.3662,48.21595
10.943663,11.533069
4.450704,4.0780416
17.929577,19.511534
37.0,37.555756
22.788733,23.036453
5.788732,5.0778937
27.070423,27.153332
3.4647887,3.0991964
7.7605634,7.538279
18.908451,16.717031
28.887323,26.093973
10.40845,10.275277
21.71831,24.986809
7.338028,6.791945
3.5633802,3.4798522
19.676056,22.451927
31.253521,30.625862
27.887323,27.633469
2.0422535,12.433344
3.521127,3.515837
3.0422537,3.6118155
8.943662,9.946722
40.704224,38.779285
8.140845,7.106031
12.183099,12.653399
62.647884,61.93718
20.12676,18.87669
17.084507,14.85253
6.746479,7.36109
42.605633,50.4345
34.676056,34.486183
39.183098,37.397125
10.394366,15.786929
18.676056,15.44732
14.239437,13.319159
28.661972,25.54867
6.225352,5.622545
42.112675,38.993896
18.12676,18.915188
16.070423,16.134323
1.2816901,1.7513978
10.422535,10.075187
2.084507,1.8853021
7.549296,7.368089
14.126761,14.442205
4.0,4.0284863
2.140845,1.9892422
4.7887325,5.444259
2.2676058,2.079398
5.0422535,4.813586
9.02817,7.957385
8.098592,7.542561
18.830986,17.652187
17.267607,16.089788
16.859154,15.328277
17.197184,17.679571
14.521128,17.304081
24.267605,25.648563
10.352113,10.3320875
13.478873,12.982203
3.2112675,2.8743155
2.6056337,2.515827
6.112676,5.859314
89.45071,93.20379
7.0281687,7.4886065
21.816902,20.30424
18.028168,18.41401
4.5211267,3.8132422
48.61972,50.954903
11.915493,11.111409
49.591553,34.05831
45.90141,45.843716
8.225352,8.109337
22.197184,21.462124
64.30986,62.871273
1.9014084,1.7367876
6.1549296,5.7350087
34.323944,36.07569
21.281689,23.876574
21.323944,20.05421
13.929577,13.302103
13.239436,13.6486635
1.3380282,1.3554919
3.2253523,3.2831025
23.02817,23.625912
37.239437,41.828087
14.436619,12.895312
1.2957746,1.3105835
4.3140845,5.108293
6.4788733,6.7683287
25.746477,24.945404
1.5774648,1.3485161
6.0140843,6.046716
8.366197,8.216251
3.5070422,3.9540327
10.718309,13.784807
48.873238,48.1986
46.985916,45.004864
22.12676,23.598867
2.5774648,2.3017
31.957747,31.49519
10.549296,12.342407
44.816902,52.92646
2.7183096,2.7849057
79.91549,82.444664
6.112676,5.5586667
34.19718,34.90892
34.30986,36.366104
59.340843,59.655212
8.450705,8.519352
12.084506,14.330466
61.605633,60.76084
14.915493,13.890127
6.9014087,7.5897303
3.112676,3.0125792
24.619719,25.91428
6.464789,7.478904
0.9295774,0.73523194
22.042253,22.650036
12.014084,12.160708
10.887323,9.082712
9.766197,7.8797226
63.78873,68.28937
12.915493,13.77053
11.338029,11.886768
19.295774,19.672802
34.56338,26.732769
17.732395,17.664553
5.732394,5.000177
30.042253,36.272182
4.6056337,4.549147
26.394365,20.627007
10.633803,10.450424
31.267605,30.308998
20.323944,18.803637
42.80282,42.200245
35.87324,36.784744
2.366197,2.1025274
6.9577465,7.049053
14.153521,13.08072
0.9295774,0.57331175
37.84507,37.507847
3.9859154,4.622874
10.197184,11.315198
3.8450706,3.9172013
44.014084,44.683754
64.8169,62.952625
3.309859,2.9692214
35.915493,34.77093
6.1408453,4.9598517
34.788734,33.12504
29.15493,32.630913
28.40845,24.590506
7.366197,7.503483
7.661972,6.099384
3.2535212,2.8455608
20.704226,16.761408
30.15493,30.996038
17.478872,16.864294
3.0985916,3.5072966
29.056337,29.771677
15.788733,15.48659
24.718311,23.881598
29.478874,25.356056
8.056338,7.723545
38.014084,39.890255
35.04225,47.874683
15.323944,15.786036
22.323944,21.981356
25.633802,24.867933
6.661972,6.587441
57.521126,54.908855
9.760563,9.700726
21.816902,19.315474
15.845071,15.195932
7.338028,6.5233836
20.591549,24.347446
6.0845075,5.4614577
3.8169012,5.8001857
10.661972,10.061962
24.549295,24.139496
13.169014,13.064082
36.69014,37.212006
12.647887,12.062089
31.732393,28.111565
20.084507,20.499098
7.295775,9.094593
30.394365,32.57956
9.070423,8.81549
147.01408,135.22485
33.830986,31.935608
24.859156,24.775341
4.2394366,4.010347
27.338028,26.921291
27.760563,24.092045
51.46479,49.805767
2.1690142,2.0732431
20.15493,20.937279
2.6901407,2.2287476
5.352113,6.739863
13.819717,13.860445
5.943662,5.142967
31.084507,32.250275
1.5070422,1.8345048
1.6760564,1.6087605
139.74648,135.19211
110.25352,110.27387
13.887324,14.281498
4.464789,3.4654865
3.7042253,3.469999
30.056337,29.004253
12.647887,11.779251
5.0281687,4.544498
33.94366,30.34996
13.309859,13.385886
8.450705,8.496117
73.633804,70.23484
12.464788,12.074158
26.90141,25.974949
39.549297,40.32232
2.633803,2.4787788
23.985916,21.154144
129.95775,132.70874
30.295774,29.391459
16.15493,15.55303
11.887324,11.315024
5.647887,5.9424186
35.12676,35.60742
24.295774,24.991596
86.478874,90.57721
34.295776,34.921314
13.0,13.725348
9.253521,8.941479
19.422535,20.00323
4.352113,4.362634
31.732393,35.319443
14.535212,14.563645
10.309859,10.99827
7.197183,6.5866737
57.47887,49.19591
3.8169012,4.3702073
13.197183,14.185258
103.35211,104.92695
47.084503,46.465893
5.5211267,7.198323
8.788733,7.928202
5.8450704,5.6598988
19.09859,17.752254
12.014084,11.628896
18.225351,22.197989
2.7323945,2.2176404
16.647888,16.123177
98.633804,97.90285
1.887324,1.7146393
23.183098,23.223198
7.7746477,7.3950515
6.098592,5.239506
34.633804,32.625282
9.9577465,9.046118
71.95775,72.31004
86.12676,84.712
17.549295,19.521646
23.704224,26.806387
2.6056337,1.8365988
14.9577465,15.732318
5.112676,4.6836157
1.6478873,1.2042742
3.746479,3.0433903
17.352114,18.248106
10.140845,8.434631
3.9014084,3.9267225
5.112676,4.1292996
6.788732,4.9265537
41.09859,41.287624
23.661972,24.312107
26.774647,25.873142
35.04225,35.361126
1.6901408,1.6142917
0.6760563,0.58771026
3.9859154,4.812591
18.788733,19.415155
98.45071,96.52404
7.7746477,7.961239
2.619718,2.389569
41.48451,44.603428
4.5352116,4.2741323
21.760563,22.611712
119.0,116.11568
28.422535,29.480349
46.450706,60.25471
9.0422535,8.161727
20.450705,18.960537
22.478872,20.934366
16.563381,16.48625
4.746479,4.035034
14.746479,12.62756
75.66197,80.94164
16.563381,16.215548
53.09859,52.893276
43.25352,44.588436
4.5352116,4.5504246
19.352114,18.25622
2.8873239,2.5704167
32.549297,32.557175
6.788732,6.5935106
15.507042,15.53386
18.943663,15.382228
22.507042,23.483562
3.1690142,3.595864
32.25352,34.03379
2.4647887,1.9726015
44.28169,43.926384
12.690141,14.637991
10.183099,9.407992
57.985916,55.56901
39.929577,37.80456
6.943662,6.2287593
24.464788,24.636013
66.8169,65.26804
5.225352,4.876561
12.605634,12.707599
1.5492958,1.4612954
28.253523,29.76723
11.02817,10.537222
2.859155,2.5505292
16.732393,15.984538
76.45071,76.177086
14.394366,14.019841
14.732394,14.231382
19.380281,18.715303
2.971831,2.914048
2.3521125,2.4047346
42.95775,42.564583
16.985916,15.4432745
28.464788,25.411049
10.140845,9.791676
47.605633,50.507927
21.126762,21.537064
5.5633802,5.287475
8.633803,8.363625
79.366196,77.256424
9.732394,9.608838
41.97183,42.283756
44.338028,42.237892
23.78873,23.148016
55.3662,51.637558
22.154928,20.183752
9.309859,9.818041
13.507042,13.945595
5.197183,5.6868725
162.49297,169.03227
98.192955,107.17692
2.3802817,1.9195669
10.40845,9.11549
3.140845,3.0423691
10.661972,12.367438
5.9014087,5.7751956
5.9295774,5.7017064
3.4647887,3.6661441
24.84507,18.125755
83.80282,83.80538
153.05634,151.03749
10.718309,10.933262
33.028168,34.735596
70.50704,70.60656
2.8873239,2.521824
10.450704,8.036619
1.7323943,1.4113286
3.9859154,3.5273252
4.4788733,4.3130603
82.46478,80.57863
70.73239,70.148605
37.507042,35.637585
7.802817,7.9676433
41.492958,42.01306
7.7746477,6.928237
12.746479,13.303242
10.352113,11.533041
5.253521,3.6222568
30.112677,32.48221
18.436619,18.178942
3.7887323,3.5312328
18.366198,20.634672
0.66197187,0.44312954
17.985914,17.549332
49.070423,49.35524
9.715493,9.477395
23.408451,18.462845
18.380281,17.950438
8.239437,3.6717176
19.507042,20.75004
7.732394,11.205414
6.788732,7.6640973
6.1408453,7.088247
10.704226,10.261493
57.40845,59.960995
15.408451,15.8986435
10.112676,10.346178
5.2112675,5.1864805
25.211267,25.332603
64.88733,64.036
110.42254,114.86797
33.0,31.85911
5.788732,5.228375
3.9577465,4.01318
5.759155,5.8462896
24.450705,23.92522
10.112676,9.711755
3.0281692,2.8018286
7.492958,7.9738307
54.53521,54.22072
32.478874,31.479134
4.0985913,3.9670832
9.253521,11.28714
36.478874,33.678894
61.971832,66.93974
3.2816901,2.685257
13.43662,12.288558
9.845071,9.786966
11.183099,9.679372
11.887324,11.62096
22.911266,26.08417
18.985916,18.40772
6.9295774,7.0412517
5.6056337,4.317321
4.366197,4.439798
23.46479,21.964174
4.169014,3.3039498
65.51127,62.655598
4.985915,4.807512
18.422535,18.493996
8.0422535,7.9872527
3.140845,2.9810624
4.4788733,4.29853
35.40845,37.24832
2.971831,2.5435019
17.774649,19.878912
22.338028,22.26169
9.591549,8.667097
29.042255,24.825848
7.295775,6.2936444
28.211267,25.619862
9.014084,8.140376
12.394366,12.2456665
9.521127,9.449687
19.845072,15.966763
19.802816,20.335392
29.239437,29.117369
5.295775,5.268736
16.12676,26.760782
3.6478875,3.5217092
58.112675,55.409657
4.549296,5.031974
18.830986,18.998861
20.422535,18.720694
8.676057,9.860305
1.9577464,1.6749398
10.380281,10.888789
30.084507,26.455156
13.521127,12.60671
4.8169017,4.4302673
30.169014,29.61642
5.6760564,5.783771
28.169016,30.823082
61.09859,62.11667
8.450705,9.493245
11.154929,10.129508
17.859156,15.052842
62.92958,60.64583
17.577465,16.139732
48.323944,47.027004
44.901405,43.38072
22.112677,27.438673
12.59155,12.844913
44.042255,43.577744
46.985916,48.854923
46.661972,47.249393
11.605634,10.55619
6.990141,6.209721
8.647887,8.552808
10.690141,9.949968
6.5211267,6.2356033
1.6478873,1.3672342
21.985914,21.779066
8.619718,8.242021
19.830986,21.334002
10.014084,9.606646
31.97183,29.382374
12.549296,12.231517
25.71831,24.908318
11.577464,12.654414
11.28169,11.855389
13.366198,12.572884
5.5633802,4.1375604
44.605633,46.021008
7.274648,8.064794
18.704226,16.665009
18.535212,16.971548
11.887324,16.008688
7.9295774,7.5277133
6.295775,8.388353
100.04225,51.11125
27.239435,27.344032
10.239437,10.080988
6.1830983,6.333283
13.253521,12.521151
34.40845,33.022972
27.380283,25.640837
13.845071,12.739252
25.591549,25.385159
21.815493,19.977415
32.478874,30.431831
16.985916,16.968897
54.140846,48.225365
29.169014,27.41742
6.169014,5.8328624
28.323944,30.603456
3.6619718,3.7936535
12.464788,11.909865
4.5774646,4.4450517
14.816901,17.21054
12.915493,12.4894
3.8732395,3.5166414
2.1267605,2.018463
5.056338,3.3359208
39.25352,38.162064
11.295774,10.995619
48.859154,47.2277
31.070421,34.40528
16.690142,16.13131
50.95775,53.44254
47.098595,45.230503
8.760563,8.722894
88.45071,87.91266
37.873238,39.5672
23.394365,22.717066
24.450705,26.089169
87.47887,88.23832
117.985916,121.06837
5.5070424,6.719298
5.422535,5.8202567
36.25352,33.031487
165.69014,162.53815
2.3239436,2.2090578
33.507042,32.768806
55.65352,52.53227
20.204226,18.739561
45.915493,44.47222
18.87324,18.11163
117.50704,105.34539
35.676056,31.601187
4.704225,4.613924
3.112676,3.0434067
72.35211,73.66762
2.7887323,3.6339614
36.166195,34.883835
8.507042,7.9806533
1.9014084,1.7510097
28.0,30.663164
10.295774,10.638469
2.9436622,2.6607535
21.112677,19.569807
13.140845,12.696736
28.901407,31.337612
3.619718,5.080851
3.8028169,2.7693965
5.295775,4.5820494
24.014086,24.279354
41.647884,40.35257
8.985915,8.555829
2.7323945,2.763649
36.64789,36.28678
11.985915,9.666166
26.12676,26.66974
36.830986,35.016533
122.85916,121.912704
8.352113,6.9942255
7.366197,7.0861273
21.788733,20.564465
23.422535,22.853168
29.704226,29.990301
15.591549,14.989858
2.4084508,2.1242452
21.352114,20.14282
2.1267605,1.9204115
8.267606,9.080926
10.732394,10.794523
8.140845,7.355206
1.7323943,1.5596713
15.0422535,14.679471
2.7887323,3.0243335
44.94366,45.328262
20.33803,20.566887
9.704226,7.20073
11.774649,11.384867
27.774649,27.455606
11.056338,10.686563
15.816901,15.141408
15.112676,12.896827
20.957745,18.059525
5.985915,5.8355565
3.6056337,3.3361185
51.501408,47.39687
1.2394366,0.99762195
28.394367,27.077835
31.676056,31.691587
10.830986,11.085717
33.084507,34.316586
35.80282,34.521626
26.605633,24.998331
30.112677,31.40251
56.46479,73.9983
19.521126,17.572111
14.0422535,12.235912
14.169014,14.552971
7.535211,8.127161
52.070423,53.540417
4.169014,4.269568
11.901408,12.05408
1.5492958,1.2031213
14.112677,13.616523
10.366197,11.146006
19.774649,9.071464
25.633802,21.053087
34.25352,34.378582
28.521126,26.663013
3.3802817,2.8299057
33.3662,36.16439
36.59155,36.716274
7.1830983,7.330966
7.985915,8.316568
15.647887,14.608357
12.521128,12.40055
16.704226,16.086203
5.9295774,4.317841
28.915493,31.289795
18.253521,17.03662
3.4084506,3.0700464
3.112676,2.2118669
11.746479,11.606143
17.43662,16.024471
1.8591548,1.6523961
33.915493,37.264248
17.295774,18.574354
3.746479,2.4393122
36.169014,38.133095
17.619719,17.234118
6.8732395,6.1133614
34.09859,33.806744
25.239437,25.226013
17.56338,18.809902
44.760563,40.772114
17.591549,17.792494
4.0,5.875839
17.014084,15.639857
26.619719,25.529564
37.30986,35.05573
4.2957745,3.9864106
3.1690142,4.03969
45.295776,45.793655
21.971832,22.969646
33.507042,33.05311
11.704226,7.8518996
23.30986,18.312347
73.76057,74.22455
4.971831,4.91947
97.54225,97.532425
6.0563383,5.643331
39.816902,39.3274
8.323944,8.780475
13.704226,14.272777
4.3239436,3.8028667
11.352113,11.727768
8.915493,8.895924
9.338028,7.784038
2.2957747,1.9435809
13.070422,12.601893
16.140846,13.905883
11.394366,10.89086
41.53521,41.975067
13.492958,13.640257
13.619718,12.251791
55.394367,58.149605
3.4788733,3.3999498
11.295774,11.210554
6.1549296,5.706141
7.845071,7.744054
64.8169,66.64529
4.746479,2.9681156
20.042253,19.298672
3.830986,3.8055582
18.69014,17.139635
18.197184,17.51788
79.830986,85.12112
19.58169,19.567688
99.85916,107.73926
9.169014,8.008904
15.633802,16.51992
21.915493,22.52068
19.753521,19.830257
17.87324,15.959167
25.309858,25.947634
5.2816906,6.9948587
8.859155,8.041885
7.859155,6.0482125
108.633804,107.695496
7.7042255,7.2954307
6.690141,5.850247
3.8732395,3.728865
29.239437,28.459448
4.1267605,3.0332243
4.3380284,4.544658
41.464787,37.923653
15.746479,15.367461
12.901409,13.335361
52.098595,50.577255
4.802817,4.594006
12.929578,12.822576
3.8028169,4.266281
15.380282,15.000688
10.295774,10.170899
3.9859154,4.5104237
14.084508,13.785167
47.521126,47.76134
14.802816,13.46551
22.845072,20.611177
19.71831,20.558481
52.676056,52.031124
17.814085,15.1829815
5.3380284,5.9085865
4.3802814,3.1487162
13.211267,11.103041
5.5774646,4.7763996
40.338028,41.6499
6.971831,9.136895
13.098592,11.907776
64.253525,65.757225
11.915493,11.614175
41.830986,39.830307
40.52113,39.915184
43.112675,35.166245
18.169014,17.007017
12.690141,15.025586
49.69014,47.06797
1.8028169,1.6553017
23.929579,22.944767
27.690142,28.052301
17.43662,19.03753
12.985916,12.44487
20.450705,22.17621
5.1830983,5.343053
3.549296,5.4726095
9.366197,8.167534
4.661972,5.883114
1.0,0.7061431
3.2957747,3.1592233
4.4788733,4.571933
18.676056,19.116558
24.760563,22.733114
25.943663,23.02452
90.64789,92.83876
13.8732395,13.793878
25.197182,23.061728
48.83099,50.619595
1.7464788,1.2219265
18.478874,17.853422
36.97042,39.68841
12.295774,12.11526
21.521126,20.065025
38.704227,35.853397
34.140846,35.33167
3.7887323,3.387431
8.619718,7.5992355
13.887324,14.186223
19.619719,18.016146
46.859154,46.237537
5.8915496,5.296975
3.309859,2.9608104
3.2535212,2.9715388
18.267605,16.781433
9.056338,9.358957
5.746479,6.831108
5.0281687,4.7740445
2.0140846,1.9777187
15.887324,16.77698
40.43803,39.627174
16.014084,16.025537
2.140845,1.9210044
